epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated,record_type,is_best_epoch,selection_metric,best_val_loss,best_val_mae,best_val_mad,test_loss,test_mae,test_mad
19,0.4458442644747505,0.5029847331836214,8.500324249267578,9.269938468933105,6.71484375,7.27734375,8.500324249267578,9.269938468933105,6.71484375,7.27734375,8.500324249267578,9.269938468933105,6.71484375,7.27734375,0.00024290789152950267,0.00024200374513808664,True,243.99369527,4566.287996346,False,epoch,False,mae,,,,,,
20,0.4510950554895653,0.478305080411812,8.580741882324219,8.941637992858887,6.8271484375,7.06640625,8.580741882324219,8.941637992858887,6.8271484375,7.06640625,8.580741882324219,8.941637992858887,6.8271484375,7.06640625,0.00024200374513808664,0.0002410473027748875,True,242.8357772040008,4809.130374992,True,epoch,False,mae,,,,,,
21,0.443676396403845,0.4781519592560692,8.471770286560059,9.01388931274414,6.687255859375,7.3359375,8.471770286560059,9.01388931274414,6.687255859375,7.3359375,8.471770286560059,9.01388931274414,6.687255859375,7.3359375,0.0002410473027748875,0.00024003900126476872,True,242.4081986149995,5051.54055938,False,epoch,False,mae,,,,,,
22,0.4416791334588157,0.47838194072664536,8.437760353088379,9.005126953125,6.578125,7.4765625,8.437760353088379,9.005126953125,6.578125,7.4765625,8.437760353088379,9.005126953125,6.578125,7.4765625,0.00024003900126476872,0.00023897930111762248,True,242.53228755599957,5294.076960656999,False,epoch,False,mae,,,,,,
23,0.4323080717795448,0.45876950017198775,8.314215660095215,8.713318824768066,6.5625,7.12890625,8.314215660095215,8.713318824768066,6.5625,7.12890625,8.314215660095215,8.713318824768066,6.5625,7.12890625,0.00023897930111762248,0.00023786868631804617,True,242.76218459400025,5536.844645052,True,epoch,False,mae,,,,,,
24,0.4281668570920475,0.4587083432149419,8.255633354187012,8.730097770690918,6.484375,7.1796875,8.255633354187012,8.730097770690918,6.484375,7.1796875,8.255633354187012,8.730097770690918,6.484375,7.1796875,0.00023786868631804617,0.0002367076641042978,True,242.78269325899964,5779.629781191,False,epoch,False,mae,,,,,,
25,0.4213712462102796,0.4492034994034413,8.152998924255371,8.609086036682129,6.3359375,7.12890625,8.152998924255371,8.609086036682129,6.3359375,7.12890625,8.152998924255371,8.609086036682129,6.3359375,7.12890625,0.0002367076641042978,0.00023549676473663092,True,241.55536610900072,6021.1927736669995,True,epoch,False,mae,,,,,,
26,0.41911687873856135,0.4764765710014782,8.128067970275879,8.935657501220703,6.4296875,7.3984375,8.128067970275879,8.935657501220703,6.4296875,7.3984375,8.128067970275879,8.935657501220703,6.4296875,7.3984375,0.00023549676473663092,0.00023423654125511503,True,241.3483610940002,6262.543477542999,False,epoch,False,mae,,,,,,
27,0.42208251628452825,0.44628285425408193,8.162653923034668,8.540290832519531,6.453125,6.9375,8.162653923034668,8.540290832519531,6.453125,6.9375,8.162653923034668,8.540290832519531,6.453125,6.9375,0.00023423654125511503,0.0002329275692270518,True,243.409682298,6505.962827994,True,epoch,False,mae,,,,,,
28,0.41917860831714593,0.4724892013370573,8.133438110351562,8.886480331420898,6.419921875,7.200927734375,8.133438110351562,8.886480331420898,6.419921875,7.200927734375,8.133438110351562,8.886480331420898,6.419921875,7.200927734375,0.0002329275692270518,0.00023157044648410317,True,242.65555079600017,6748.623297040999,False,epoch,False,mae,,,,,,
29,0.41511468048456956,0.5030758596570094,8.074695587158203,9.325026512145996,6.3046875,7.673828125,8.074695587158203,9.325026512145996,6.3046875,7.673828125,8.074695587158203,9.325026512145996,6.3046875,7.673828125,0.00023157044648410317,0.0002301657928492503,True,241.02202407699951,6989.65142736,False,epoch,False,mae,,,,,,
30,0.4138855496687742,0.4695782277727863,8.067961692810059,8.892166137695312,6.34765625,7.24609375,8.067961692810059,8.892166137695312,6.34765625,7.24609375,8.067961692810059,8.892166137695312,6.34765625,7.24609375,0.0002301657928492503,0.0002287142498537092,True,241.26037761099997,7230.9176165399995,False,epoch,False,mae,,,,,,
31,0.40856611882808797,0.4779013283289499,7.997098445892334,9.009882926940918,6.3359375,7.4697265625,7.997098445892334,9.009882926940918,6.3359375,7.4697265625,7.997098445892334,9.009882926940918,6.3359375,7.4697265625,0.0002287142498537092,0.0002272164804439315,True,243.03980254100043,7473.961223669,False,epoch,False,mae,,,,,,
32,0.40580447700652805,0.4410950657696075,7.937249660491943,8.428336143493652,6.11328125,6.66015625,7.937249660491943,8.428336143493652,6.11328125,6.66015625,7.937249660491943,8.428336143493652,6.11328125,6.66015625,0.0002272164804439315,0.00022567316867882456,True,243.262422195,7717.231171506,True,epoch,False,mae,,,,,,
33,0.40166314100387684,0.4324854733566081,7.9051713943481445,8.350582122802734,6.23828125,6.768798828125,7.9051713943481445,8.350582122802734,6.23828125,6.768798828125,7.9051713943481445,8.350582122802734,6.23828125,6.768798828125,0.00022567316867882456,0.00022408501941732922,True,242.2690681390004,7959.502756575,True,epoch,False,mae,,,,,,
34,0.40371737533244384,0.439458551112599,7.89853572845459,8.43722152709961,6.15234375,6.859375,7.89853572845459,8.43722152709961,6.15234375,6.859375,7.89853572845459,8.43722152709961,6.15234375,6.859375,0.00022408501941732922,0.00022245275799649773,True,242.1539413700002,8201.659565922,False,epoch,False,mae,,,,,,
35,0.39853362537997816,0.4650878145517507,7.828452110290527,8.763328552246094,6.171875,6.8837890625,7.828452110290527,8.763328552246094,6.171875,6.8837890625,7.828452110290527,8.763328552246094,6.171875,6.8837890625,0.00022245275799649773,0.00022077712990021885,True,242.18186621699897,8443.847986786,False,epoch,False,mae,,,,,,
36,0.3963729134784373,0.435025963843454,7.821619987487793,8.397539138793945,6.14453125,6.671875,7.821619987487793,8.397539138793945,6.14453125,6.671875,7.821619987487793,8.397539138793945,6.14453125,6.671875,0.00022077712990021885,0.0002190589004187417,True,242.91162756099948,8686.764704774001,False,epoch,False,mae,,,,,,
37,0.39492970010042844,0.4363579230087837,7.766743183135986,8.374054908752441,5.99609375,6.920166015625,7.766743183135986,8.374054908752441,5.99609375,6.920166015625,7.766743183135986,8.374054908752441,5.99609375,6.920166015625,0.0002190589004187417,0.0002172988542991536,True,241.62498398599928,8928.393756541,False,epoch,False,mae,,,,,,
38,0.39306683098601203,0.44583465541395534,7.766763210296631,8.529281616210938,6.2216796875,7.2265625,7.766763210296631,8.529281616210938,6.2216796875,7.2265625,7.766763210296631,8.529281616210938,6.2216796875,7.2265625,0.0002172988542991536,0.00021549779538697152,True,241.35250226800053,9169.752327092001,False,epoch,False,mae,,,,,,
39,0.39215706074700246,0.4450321339624627,7.734236240386963,8.522332191467285,6.05078125,7.146484375,7.734236240386963,8.522332191467285,6.05078125,7.146484375,7.734236240386963,8.522332191467285,6.05078125,7.146484375,0.00021549779538697152,0.000213656546259011,True,241.98584728600144,9411.757305307001,False,epoch,False,mae,,,,,,
40,0.3860605354735465,0.4429905443840241,7.65468692779541,8.505206108093262,6.015625,7.30078125,7.65468692779541,8.505206108093262,6.015625,7.30078125,7.65468692779541,8.505206108093262,6.015625,7.30078125,0.000213656546259011,0.0002117759478477004,True,242.44652152300114,9654.207628338001,False,epoch,False,mae,,,,,,
41,0.3827875425007538,0.42113159791282984,7.606122016906738,8.199006080627441,5.96484375,6.741455078125,7.606122016906738,8.199006080627441,5.96484375,6.741455078125,7.606122016906738,8.199006080627441,5.96484375,6.741455078125,0.0002117759478477004,0.0002098568590570112,True,241.66854242999943,9895.885153784,True,epoch,False,mae,,,,,,
42,0.38684029501332456,0.42520150182792216,7.668963432312012,8.24978256225586,6.05859375,7.09375,7.668963432312012,8.24978256225586,6.05859375,7.09375,7.668963432312012,8.24978256225586,6.05859375,7.09375,0.0002098568590570112,0.00020790015637018087,True,242.48062137099987,10138.370666563,False,epoch,False,mae,,,,,,
43,0.3836324109397849,0.4354623223421116,7.611307144165039,8.395899772644043,5.921875,6.6357421875,7.611307144165039,8.395899772644043,5.921875,6.6357421875,7.611307144165039,8.395899772644043,5.921875,6.6357421875,0.00020790015637018087,0.00020590673344940693,True,242.4099414809989,10380.787103726001,False,epoch,False,mae,,,,,,
44,0.3827180757133541,0.4409932259256007,7.611917495727539,8.479928970336914,6.0,7.03125,7.611917495727539,8.479928970336914,6.0,7.03125,7.611917495727539,8.479928970336914,6.0,7.03125,0.00020590673344940693,0.00020387750072769473,True,243.05682274299943,10623.851987867001,False,epoch,False,mae,,,,,,
45,0.38169090293769825,0.4170128128806137,7.584554672241211,8.13957691192627,5.8818359375,6.38671875,7.584554672241211,8.13957691192627,5.8818359375,6.38671875,7.584554672241211,8.13957691192627,5.8818359375,6.38671875,0.00020387750072769473,0.00020181338499304616,True,242.90056911899956,10866.75811321,True,epoch,False,mae,,,,,,
46,0.3840378285691812,0.4176214561388837,7.643560409545898,8.10596752166748,6.056640625,6.640625,7.643560409545898,8.10596752166748,6.056640625,6.640625,7.643560409545898,8.10596752166748,6.056640625,6.640625,0.00020181338499304616,0.0001997153289651782,True,242.38815705399975,11109.149120382,True,epoch,False,mae,,,,,,
47,0.37384410233168497,0.5032689917472101,7.49342155456543,9.311841011047363,5.888671875,7.34375,7.49342155456543,9.311841011047363,5.888671875,7.34375,7.49342155456543,9.311841011047363,5.888671875,7.34375,0.0001997153289651782,0.00019758429086496563,True,242.1733620619998,11351.327279454,False,epoch,False,mae,,,,,,
48,0.3804822204391328,0.42340343162354716,7.607987880706787,8.188756942749023,5.99609375,6.7421875,7.607987880706787,8.188756942749023,5.99609375,6.7421875,7.607987880706787,8.188756942749023,5.99609375,6.7421875,0.00019758429086496563,0.00019542124397680394,True,243.5220764629994,11594.857810487001,False,epoch,False,mae,,,,,,
49,0.3752081457317212,0.44024430016815913,7.516038417816162,8.428391456604004,5.880859375,7.05859375,7.516038417816162,8.428391456604004,5.880859375,7.05859375,7.516038417816162,8.428391456604004,5.880859375,7.05859375,0.00019542124397680394,0.0001932271762040921,True,242.90187756200066,11837.763861174,False,epoch,False,mae,,,,,,
50,0.3699683034611061,0.41729886593691595,7.429243564605713,8.134859085083008,5.8359375,6.4892578125,7.429243564605713,8.134859085083008,5.8359375,6.4892578125,7.429243564605713,8.134859085083008,5.8359375,6.4892578125,0.0001932271762040921,0.00019100308961803923,True,242.16596851800023,12079.940044321,False,epoch,False,mae,,,,,,
51,0.3737095624420122,0.45199302837858696,7.502521991729736,8.579265594482422,5.8203125,7.09765625,7.502521991729736,8.579265594482422,5.8203125,7.09765625,7.502521991729736,8.579265594482422,5.8203125,7.09765625,0.00019100308961803923,0.00018874999999999987,True,243.1593548210003,12323.108615027,False,epoch,False,mae,,,,,,
52,0.36783561063820147,0.4335776773107671,7.401041030883789,8.359171867370605,5.79296875,6.859375,7.401041030883789,8.359171867370605,5.79296875,6.859375,7.401041030883789,8.359171867370605,5.79296875,6.859375,0.00018874999999999987,0.00018646893637754827,True,242.49026827799935,12565.605288813,False,epoch,False,mae,,,,,,
53,0.3698026797769988,0.4104172794715218,7.442129611968994,8.018898010253906,5.873046875,6.703125,7.442129611968994,8.018898010253906,5.873046875,6.703125,7.442129611968994,8.018898010253906,5.873046875,6.703125,0.00018646893637754827,0.00018416094055450223,True,243.33327273400027,12808.945124116,True,epoch,False,mae,,,,,,
54,0.364313599017339,0.407879484987192,7.3542094230651855,7.97138786315918,5.91015625,6.4375,7.3542094230651855,7.97138786315918,5.91015625,6.4375,7.3542094230651855,7.97138786315918,5.91015625,6.4375,0.00018416094055450223,0.00018182706663511203,True,241.63718288999917,13050.584707915,True,epoch,False,mae,,,,,,
55,0.36699607338742074,0.40544783734673373,7.390558242797852,7.932462215423584,5.7265625,6.375,7.390558242797852,7.932462215423584,5.7265625,6.375,7.390558242797852,7.932462215423584,5.7265625,6.375,0.00018182706663511203,0.00017946838054263195,True,242.05169173899958,13292.643290525,True,epoch,False,mae,,,,,,
56,0.36161889807488873,0.4126248836182946,7.3053412437438965,8.082897186279297,5.71875,6.5234375,7.3053412437438965,8.082897186279297,5.71875,6.5234375,7.3053412437438965,8.082897186279297,5.71875,6.5234375,0.00017946838054263195,0.00017708595953249318,True,242.3152678690003,13534.961347725,False,epoch,False,mae,,,,,,
57,0.3621055246012781,0.40647748911029663,7.325908184051514,7.93980598449707,5.769287109375,6.296875,7.325908184051514,7.93980598449707,5.769287109375,6.296875,7.325908184051514,7.93980598449707,5.769287109375,6.296875,0.00017708595953249318,0.00017468089170030127,True,242.7044301529986,13777.672708136,False,epoch,False,mae,,,,,,
58,0.3565887701444082,0.4094461625622165,7.2339253425598145,8.000804901123047,5.6875,6.333984375,7.2339253425598145,8.000804901123047,5.6875,6.333984375,7.2339253425598145,8.000804901123047,5.6875,6.333984375,0.00017468089170030127,0.00017225427548488333,True,243.01852395400056,14020.697661182001,False,epoch,False,mae,,,,,,
59,0.3623819633154156,0.40662075702471956,7.321168422698975,8.025053977966309,5.73046875,6.40625,7.321168422698975,8.025053977966309,5.73046875,6.40625,7.321168422698975,8.025053977966309,5.73046875,6.40625,0.00017225427548488333,0.00016980721916661014,True,243.2543775469985,14263.955844897,False,epoch,False,mae,,,,,,
60,0.3553964994010585,0.41777259186641696,7.218195915222168,8.14690113067627,5.57421875,6.528564453125,7.218195915222168,8.14690113067627,5.57421875,6.528564453125,7.218195915222168,8.14690113067627,5.57421875,6.528564453125,0.00016980721916661014,0.00016734084036122446,True,241.943017100999,14505.907491470001,False,epoch,False,mae,,,,,,
61,0.3525829338198085,0.4128560061040132,7.192221641540527,8.058695793151855,5.62890625,6.609375,7.192221641540527,8.058695793151855,5.62890625,6.609375,7.192221641540527,8.058695793151855,5.62890625,6.609375,0.00016734084036122446,0.00016485626550940527,True,242.03400747999876,14747.947849071,False,epoch,False,mae,,,,,,
62,0.3550622889446748,0.41872581584590685,7.223039627075195,8.079727172851562,5.6640625,6.71484375,7.223039627075195,8.079727172851562,5.6640625,6.71484375,7.223039627075195,8.079727172851562,5.6640625,6.71484375,0.00016485626550940527,0.00016235462936230142,True,241.46175420799955,14989.414312005001,False,epoch,False,mae,,,,,,
63,0.3545178791534877,0.406748071877184,7.2040300369262695,7.9931488037109375,5.6171875,6.6455078125,7.2040300369262695,7.9931488037109375,5.6171875,6.6455078125,7.2040300369262695,7.9931488037109375,5.6171875,6.6455078125,0.00016235462936230142,0.00015983707446326985,True,241.41568894600096,15230.83727198,False,epoch,False,mae,,,,,,
64,0.3571498639280517,0.3931984408206057,7.250111103057861,7.765151023864746,5.671875,6.3046875,7.250111103057861,7.765151023864746,5.671875,6.3046875,7.250111103057861,7.765151023864746,5.671875,6.3046875,0.00015983707446326985,0.00015730475062605522,True,242.42212285200003,15473.266756499,True,epoch,True,mae,,,,,,
65,0.3439551788293866,0.40162842939144094,7.038799285888672,7.900698661804199,5.37109375,6.27734375,7.038799285888672,7.900698661804199,5.37109375,6.27734375,7.038799285888672,7.900698661804199,5.37109375,6.27734375,0.00015730475062605522,0.0001547588144096484,True,242.03292308000164,15715.302655617,False,epoch,False,mae,,,,,,
66,0.34691524993817546,0.4048369410245315,7.1144537925720215,7.938685894012451,5.6328125,6.48828125,7.1144537925720215,7.938685894012451,5.6328125,6.48828125,7.1144537925720215,7.938685894012451,5.6328125,6.48828125,0.0001547588144096484,0.00015220042859006498,True,241.94275451199974,15957.251970232,False,epoch,False,mae,,,,,,
67,0.34726769341034786,0.40260273560902515,7.101147651672363,7.961933135986328,5.55859375,6.4140625,7.101147651672363,7.961933135986328,5.55859375,6.4140625,7.101147651672363,7.961933135986328,5.55859375,6.4140625,0.00015220042859006498,0.00014963076162928377,True,241.97923124099907,16199.238970747001,False,epoch,False,mae,,,,,,
68,0.34469459979146844,0.4251142952585956,7.073017120361328,8.204032897949219,5.4765625,6.626953125,7.073017120361328,8.204032897949219,5.4765625,6.626953125,7.073017120361328,8.204032897949219,5.4765625,6.626953125,0.00014963076162928377,0.00014705098714158884,True,242.28226893600186,16441.527454619998,False,epoch,False,mae,,,,,,
69,0.3443823180830863,0.40348673217928593,7.0679755210876465,7.927105903625488,5.546875,6.3037109375,7.0679755210876465,7.927105903625488,5.546875,6.3037109375,7.0679755210876465,7.927105903625488,5.546875,6.3037109375,0.00014705098714158884,0.0001444622833575582,True,241.96105168099893,16683.495464403997,False,epoch,False,mae,,,,,,
70,0.3479999405555963,0.40220709769956525,7.116616249084473,7.913150310516357,5.53515625,6.359375,7.116616249084473,7.913150310516357,5.53515625,6.359375,7.116616249084473,7.913150310516357,5.53515625,6.359375,0.0001444622833575582,0.0001418658325859441,True,241.9222084949979,16925.424392048,False,epoch,False,mae,,,,,,
71,0.34269919203422344,0.40443951802701805,7.040506839752197,7.932013034820557,5.5078125,6.42578125,7.040506839752197,7.932013034820557,5.5078125,6.42578125,7.040506839752197,7.932013034820557,5.5078125,6.42578125,0.0001418658325859441,0.00013926282067369092,True,242.1209598179994,17167.554250555997,False,epoch,False,mae,,,,,,
72,0.338412148604908,0.40349682935658543,6.978020668029785,7.895621299743652,5.375,6.34765625,6.978020668029785,7.895621299743652,5.375,6.34765625,6.978020668029785,7.895621299743652,5.375,6.34765625,0.00013926282067369092,0.00013665443646433686,True,242.90863731500212,17410.473112928998,False,epoch,False,mae,,,,,,
73,0.33809400202906253,0.4191018712470441,6.9816083908081055,8.14686107635498,5.5048828125,6.6015625,6.9816083908081055,8.14686107635498,5.5048828125,6.6015625,6.9816083908081055,8.14686107635498,5.5048828125,6.6015625,0.00013665443646433686,0.00013404187125504736,True,242.6055616980011,17653.085252680998,False,epoch,False,mae,,,,,,
74,0.3376903842108169,0.40560633253415873,6.952749252319336,7.9670281410217285,5.42578125,6.294921875,6.952749252319336,7.9670281410217285,5.42578125,6.294921875,6.952749252319336,7.9670281410217285,5.42578125,6.294921875,0.00013404187125504736,0.00013142631825252768,True,240.87821740300205,17893.967957143,False,epoch,False,mae,,,,,,
75,0.3391321970397843,0.401503809371135,6.993869304656982,7.87992525100708,5.4609375,6.3828125,6.993869304656982,7.87992525100708,5.4609375,6.3828125,6.993869304656982,7.87992525100708,5.4609375,6.3828125,0.00013142631825252768,0.00012880897202806313,True,242.79705256200032,18136.774877895998,False,epoch,False,mae,,,,,,
76,0.3376181907415868,0.3999273298833347,6.9569549560546875,7.876499652862549,5.39453125,6.40234375,6.9569549560546875,7.876499652862549,5.39453125,6.40234375,6.9569549560546875,7.876499652862549,5.39453125,6.40234375,0.00012880897202806313,0.00012619102797193667,True,242.30206741800066,18379.085495380998,False,epoch,False,mae,,,,,,
77,0.3338043898577422,0.40257404980786554,6.89508056640625,7.897833347320557,5.392578125,6.6328125,6.89508056640625,7.897833347320557,5.392578125,6.6328125,6.89508056640625,7.897833347320557,5.392578125,6.6328125,0.00012619102797193667,0.00012357368174747215,True,242.05078892000165,18621.140629023997,False,epoch,False,mae,,,,,,
78,0.33611596987517106,0.3994391563062414,6.930771827697754,7.857754707336426,5.4140625,6.42578125,6.930771827697754,7.857754707336426,5.4140625,6.42578125,6.930771827697754,7.857754707336426,5.4140625,6.42578125,0.00012357368174747215,0.0001209581287449524,True,241.39594942199983,18862.543676874997,False,epoch,False,mae,,,,,,
79,0.33304558590019234,0.4072330440244367,6.895843029022217,7.985739231109619,5.3828125,6.421875,6.895843029022217,7.985739231109619,5.3828125,6.421875,6.895843029022217,7.985739231109619,5.3828125,6.421875,0.0001209581287449524,0.00011834556353566291,True,242.66587639800127,19105.217632974,False,epoch,False,mae,,,,,,
80,0.3296878168468288,0.3988151725846621,6.838760852813721,7.8696770668029785,5.322265625,6.375,6.838760852813721,7.8696770668029785,5.322265625,6.375,6.838760852813721,7.8696770668029785,5.322265625,6.375,0.00011834556353566291,0.0001157371793263089,True,241.46769634700104,19346.689956715,False,epoch,False,mae,,,,,,
81,0.32889143811334265,0.4126039741647026,6.840273380279541,8.034756660461426,5.355224609375,6.375,6.840273380279541,8.034756660461426,5.355224609375,6.375,6.840273380279541,8.034756660461426,5.355224609375,6.375,0.0001157371793263089,0.00011313416741405567,True,243.31105462300184,19590.010914781,False,epoch,False,mae,,,,,,
82,0.32663524546512074,0.40522057875510187,6.818639278411865,7.959115028381348,5.34375,6.3125,6.818639278411865,7.959115028381348,5.34375,6.3125,6.818639278411865,7.959115028381348,5.34375,6.3125,0.00011313416741405567,0.00011053771664244157,True,242.55559605099916,19832.573298363997,False,epoch,False,mae,,,,,,
83,0.33092875905406866,0.4017025279129371,6.879977703094482,7.917323589324951,5.375,6.484375,6.879977703094482,7.917323589324951,5.375,6.484375,6.879977703094482,7.917323589324951,5.375,6.484375,0.00011053771664244157,0.00010794901285841093,True,242.3188898820008,20074.896928453,False,epoch,False,mae,,,,,,
84,0.32212656847094606,0.41386298457001236,6.742974281311035,8.062227249145508,5.2421875,6.34375,6.742974281311035,8.062227249145508,5.2421875,6.34375,6.742974281311035,8.062227249145508,5.2421875,6.34375,0.00010794901285841093,0.00010536923837071604,True,242.4643524109997,20317.367766108997,False,epoch,False,mae,,,,,,
64,,,,,,,,,,,,,,,,,,,,,best_model,True,mae,0.3931984408206057,7.765151023864746,6.3046875,,,
