epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated,record_type,is_best_epoch,selection_metric,best_val_loss,best_val_mae,best_val_mad,test_loss,test_mae,test_mad
15,0.32539227832820417,0.3253689556895934,13.506388664245605,13.50541877746582,10.81231689453125,10.881668090820312,13.506388664245605,13.50541877746582,10.81231689453125,10.881668090820312,13.506388664245605,13.50541877746582,10.81231689453125,10.881668090820312,0.0001,0.0001,True,137.61887093500263,2036.145410879999,True,epoch,False,mae,,,,,,
16,0.31948743547014236,0.2522292490029736,13.261289596557617,10.469535827636719,10.74053955078125,8.102508544921875,13.261289596557617,10.469535827636719,10.74053955078125,8.102508544921875,13.261289596557617,10.469535827636719,10.74053955078125,8.102508544921875,0.0001,0.0001,True,137.9833696759997,2174.134196916002,True,epoch,False,mae,,,,,,
17,0.30886076806217266,0.30915016887858404,12.820197105407715,12.832209587097168,10.355926513671875,10.430534362792969,12.820197105407715,12.832209587097168,10.355926513671875,10.430534362792969,12.820197105407715,12.832209587097168,10.355926513671875,10.430534362792969,0.0001,0.0001,True,136.62906716100042,2310.7666518490005,False,epoch,False,mae,,,,,,
18,0.29490820223750847,0.3288502709791169,12.241053581237793,13.649922370910645,9.814910888671875,10.836029052734375,12.241053581237793,13.649922370910645,9.814910888671875,10.836029052734375,12.241053581237793,13.649922370910645,9.814910888671875,10.836029052734375,0.0001,0.0001,True,137.31233906099806,2448.087462383999,False,epoch,False,mae,,,,,,
19,0.2978557822396468,0.32229542375906656,12.363401412963867,13.377843856811523,9.899871826171875,10.415985107421875,12.363401412963867,13.377843856811523,9.899871826171875,10.415985107421875,12.363401412963867,13.377843856811523,9.899871826171875,10.415985107421875,0.0001,1e-05,True,136.0698317259994,2584.1659297450024,False,epoch,False,mae,,,,,,
20,0.26748697578831027,0.22085816794575347,11.102852821350098,9.167384147644043,9.0096435546875,7.3854217529296875,11.102852821350098,9.167384147644043,9.0096435546875,7.3854217529296875,11.102852821350098,9.167384147644043,9.0096435546875,7.3854217529296875,1e-05,1e-05,True,136.6791208149989,2720.8557957230005,True,epoch,False,mae,,,,,,
21,0.25510871704539584,0.2270766804504194,10.589056015014648,9.42550277709961,8.526214599609375,7.2291259765625,10.589056015014648,9.42550277709961,8.526214599609375,7.2291259765625,10.589056015014648,9.42550277709961,8.526214599609375,7.2291259765625,1e-05,1e-05,True,138.76316800099812,2859.622584621,False,epoch,False,mae,,,,,,
22,0.25723186831367056,0.2202202383569882,10.67718505859375,9.140905380249023,8.699722290039062,7.0294036865234375,10.67718505859375,9.140905380249023,8.699722290039062,7.0294036865234375,10.67718505859375,9.140905380249023,8.699722290039062,7.0294036865234375,1e-05,1e-05,True,137.11813665199952,2996.751024309,True,epoch,False,mae,,,,,,
23,0.2512010520321058,0.2152453908150778,10.426857948303223,8.934409141540527,8.4219970703125,7.134063720703125,10.426857948303223,8.934409141540527,8.4219970703125,7.134063720703125,10.426857948303223,8.934409141540527,8.4219970703125,7.134063720703125,1e-05,1e-05,True,138.8289864110011,3135.5865229110022,True,epoch,False,mae,,,,,,
24,0.2492564418801756,0.21658507999957527,10.346139907836914,8.99001693725586,8.266674041748047,7.103675842285156,10.346139907836914,8.99001693725586,8.266674041748047,7.103675842285156,10.346139907836914,8.99001693725586,8.266674041748047,7.103675842285156,1e-05,1e-05,True,137.30382192600155,3272.895892460001,False,epoch,False,mae,,,,,,
25,0.2471056322358037,0.21740554969073345,10.256864547729492,9.024073600769043,8.342376708984375,6.9347381591796875,10.256864547729492,9.024073600769043,8.342376708984375,6.9347381591796875,10.256864547729492,9.024073600769043,8.342376708984375,6.9347381591796875,1e-05,1e-05,True,134.35447090999878,3407.2579453630024,False,epoch,False,mae,,,,,,
26,0.25052324136062043,0.21463885318179618,10.398722648620605,8.909233093261719,8.577102661132812,6.9150543212890625,10.398722648620605,8.909233093261719,8.577102661132812,6.9150543212890625,10.398722648620605,8.909233093261719,8.577102661132812,6.9150543212890625,1e-05,1e-05,True,138.4172098759991,3545.966664699001,True,epoch,False,mae,,,,,,
27,0.24262647953564906,0.20853561793060824,10.070943832397461,8.655900001525879,7.9738616943359375,6.798011779785156,10.070943832397461,8.655900001525879,7.9738616943359375,6.798011779785156,10.070943832397461,8.655900001525879,7.9738616943359375,6.798011779785156,1e-05,1e-05,True,137.16245502699894,3683.3250469490013,True,epoch,False,mae,,,,,,
28,0.24518280769280235,0.21050795942524037,10.177051544189453,8.737767219543457,8.404869079589844,7.1759033203125,10.177051544189453,8.737767219543457,8.404869079589844,7.1759033203125,10.177051544189453,8.737767219543457,8.404869079589844,7.1759033203125,1e-05,1e-05,True,137.3791856450007,3820.7095398650017,False,epoch,False,mae,,,,,,
29,0.2397683052727052,0.21853519427011425,9.952306747436523,9.070962905883789,7.991729736328125,7.4796905517578125,9.952306747436523,9.070962905883789,7.991729736328125,7.4796905517578125,9.952306747436523,9.070962905883789,7.991729736328125,7.4796905517578125,1e-05,1e-05,True,137.89426681300029,3958.611623060002,False,epoch,False,mae,,,,,,
30,0.24031049501611504,0.2134178489195849,9.974812507629395,8.858551979064941,7.950714111328125,6.982231140136719,9.974812507629395,8.858551979064941,7.950714111328125,6.982231140136719,9.974812507629395,8.858551979064941,7.950714111328125,6.982231140136719,1e-05,1e-05,True,137.7627012990015,4096.393182488002,False,epoch,False,mae,,,,,,
31,0.23883092530415023,0.21529989208383446,9.913397789001465,8.936671257019043,8.119827270507812,7.171539306640625,9.913397789001465,8.936671257019043,8.119827270507812,7.171539306640625,9.913397789001465,8.936671257019043,8.119827270507812,7.171539306640625,1e-05,1e-05,True,141.32135342100082,4237.723731432001,False,epoch,False,mae,,,,,,
32,0.23378020128229454,0.21459364655935748,9.703752517700195,8.907356262207031,7.7628021240234375,6.982322692871094,9.703752517700195,8.907356262207031,7.7628021240234375,6.982322692871094,9.703752517700195,8.907356262207031,7.7628021240234375,6.982322692871094,1e-05,1e-05,True,138.70601830300075,4376.439974153,False,epoch,False,mae,,,,,,
33,0.2413900956115291,0.2114675703600864,10.019624710083008,8.777600288391113,8.221717834472656,6.830253601074219,10.019624710083008,8.777600288391113,8.221717834472656,6.830253601074219,10.019624710083008,8.777600288391113,8.221717834472656,6.830253601074219,1e-05,1e-05,True,138.0615495339989,4514.515262634002,False,epoch,False,mae,,,,,,
34,0.23925148464903503,0.21025128107711274,9.930853843688965,8.727113723754883,8.046966552734375,7.124420166015625,9.930853843688965,8.727113723754883,8.046966552734375,7.124420166015625,9.930853843688965,8.727113723754883,8.046966552734375,7.124420166015625,1e-05,1e-05,True,136.97268454499863,4651.497957609001,False,epoch,False,mae,,,,,,
35,0.23192665142627433,0.20679739373115638,9.626815795898438,8.583749771118164,7.6568756103515625,6.727569580078125,9.626815795898438,8.583749771118164,7.6568756103515625,6.727569580078125,9.626815795898438,8.583749771118164,7.6568756103515625,6.727569580078125,1e-05,1e-05,True,137.9875211949984,4789.495205608,True,epoch,False,mae,,,,,,
36,0.23371858710561852,0.20760914289913707,9.701194763183594,8.617444038391113,7.8522796630859375,6.80731201171875,9.701194763183594,8.617444038391113,7.8522796630859375,6.80731201171875,9.701194763183594,8.617444038391113,7.8522796630859375,6.80731201171875,1e-05,1e-05,True,138.88827264200154,4928.389802083999,False,epoch,False,mae,,,,,,
37,0.23663915372181407,0.210490210856955,9.82242202758789,8.737030982971191,7.96612548828125,6.8267364501953125,9.82242202758789,8.737030982971191,7.96612548828125,6.8267364501953125,9.82242202758789,8.737030982971191,7.96612548828125,6.8267364501953125,1e-05,1e-05,True,136.9106276240018,5065.309423630002,False,epoch,False,mae,,,,,,
38,0.2301129517583894,0.21957673683637155,9.551531791687012,9.114194869995117,7.650726318359375,7.359588623046875,9.551531791687012,9.114194869995117,7.650726318359375,7.359588623046875,9.551531791687012,9.114194869995117,7.650726318359375,7.359588623046875,1e-05,1e-05,True,135.1903614570001,5200.505435806001,False,epoch,False,mae,,,,,,
39,0.2268814467663019,0.20470862437515072,9.417398452758789,8.497049331665039,7.551666259765625,6.5516510009765625,9.417398452758789,8.497049331665039,7.551666259765625,6.5516510009765625,9.417398452758789,8.497049331665039,7.551666259765625,6.5516510009765625,1e-05,1e-05,True,137.65743015399858,5338.2067228470005,True,epoch,False,mae,,,,,,
40,0.23105447588342934,0.20672330180337184,9.590612411499023,8.580674171447754,7.7203369140625,6.835479736328125,9.590612411499023,8.580674171447754,7.7203369140625,6.835479736328125,9.590612411499023,8.580674171447754,7.7203369140625,6.835479736328125,1e-05,1e-05,True,136.99430037799902,5475.203853922001,False,epoch,False,mae,,,,,,
41,0.23397262747486178,0.20787457982796606,9.711739540100098,8.628460884094238,7.858856201171875,6.7386474609375,9.711739540100098,8.628460884094238,7.858856201171875,6.7386474609375,9.711739540100098,8.628460884094238,7.858856201171875,6.7386474609375,1e-05,1e-05,True,138.9859033339999,5614.2379595130005,False,epoch,False,mae,,,,,,
42,0.23217967690459324,0.20936877871922324,9.63731861114502,8.690483093261719,7.7874755859375,6.6502227783203125,9.63731861114502,8.690483093261719,7.7874755859375,6.6502227783203125,9.63731861114502,8.690483093261719,7.7874755859375,6.6502227783203125,1e-05,1e-05,True,136.23358055099743,5750.480633406001,False,epoch,False,mae,,,,,,
43,0.22868146196867986,0.2053194208407636,9.49211311340332,8.522401809692383,7.703926086425781,6.68548583984375,9.49211311340332,8.522401809692383,7.703926086425781,6.68548583984375,9.49211311340332,8.522401809692383,7.703926086425781,6.68548583984375,1e-05,1e-05,True,137.63503839999976,5888.140622278999,False,epoch,False,mae,,,,,,
44,0.22953952969130087,0.21600730897960624,9.527730941772461,8.966034889221191,7.700019836425781,7.0026397705078125,9.527730941772461,8.966034889221191,7.700019836425781,7.0026397705078125,9.527730941772461,8.966034889221191,7.700019836425781,7.0026397705078125,1e-05,1e-05,True,136.673789835997,6024.821565864,False,epoch,False,mae,,,,,,
45,0.22840676508658006,0.2096263458547385,9.480710983276367,8.701173782348633,7.6932220458984375,6.685417175292969,9.480710983276367,8.701173782348633,7.6932220458984375,6.685417175292969,9.480710983276367,8.701173782348633,7.6932220458984375,6.685417175292969,1e-05,1e-05,True,135.83273508300044,6160.6640130470005,False,epoch,False,mae,,,,,,
46,0.2269783980575899,0.20691472093926072,9.421422958374023,8.58862018585205,7.6670074462890625,6.9110870361328125,9.421422958374023,8.58862018585205,7.6670074462890625,6.9110870361328125,9.421422958374023,8.58862018585205,7.6670074462890625,6.9110870361328125,1e-05,1e-05,True,136.10969101500086,6296.783699031999,False,epoch,False,mae,,,,,,
47,0.22500583189711765,0.2064586160978796,9.339545249938965,8.569687843322754,7.5976409912109375,6.530082702636719,9.339545249938965,8.569687843322754,7.5976409912109375,6.530082702636719,9.339545249938965,8.569687843322754,7.5976409912109375,6.530082702636719,1e-05,1e-05,True,138.84377833300096,6435.637657883002,False,epoch,False,mae,,,,,,
48,0.22480913564668634,0.21600750039578487,9.331380844116211,8.966042518615723,7.46759033203125,7.454132080078125,9.331380844116211,8.966042518615723,7.46759033203125,7.454132080078125,9.331380844116211,8.966042518615723,7.46759033203125,7.454132080078125,1e-05,1e-05,True,135.99108339599843,6571.636317498,False,epoch,False,mae,,,,,,
49,0.22588920772640111,0.22119486315220302,9.376213073730469,9.181361198425293,7.5268707275390625,7.439910888671875,9.376213073730469,9.181361198425293,7.5268707275390625,7.439910888671875,9.376213073730469,9.181361198425293,7.5268707275390625,7.439910888671875,1e-05,1e-05,True,135.23173004899945,6706.875341660001,False,epoch,False,mae,,,,,,
50,0.22478554165389364,0.20577539056853025,9.330401420593262,8.541327476501465,7.5018768310546875,6.498779296875,9.330401420593262,8.541327476501465,7.5018768310546875,6.498779296875,9.330401420593262,8.541327476501465,7.5018768310546875,6.498779296875,1e-05,1e-05,True,134.56844300999728,6841.557897348001,False,epoch,False,mae,,,,,,
51,0.2236117980444807,0.21240342182706817,9.281682968139648,8.816445350646973,7.4937591552734375,7.046173095703125,9.281682968139648,8.816445350646973,7.4937591552734375,7.046173095703125,9.281682968139648,8.816445350646973,7.4937591552734375,7.046173095703125,1e-05,1e-05,True,134.81084267500046,6976.379635599002,False,epoch,False,mae,,,,,,
52,0.22172714156805765,0.20717324961243305,9.20345401763916,8.599350929260254,7.373451232910156,6.6986846923828125,9.20345401763916,8.599350929260254,7.373451232910156,6.6986846923828125,9.20345401763916,8.599350929260254,7.373451232910156,6.6986846923828125,1e-05,1e-05,True,136.30013947399857,7112.715304342,False,epoch,False,mae,,,,,,
53,0.2240314232485691,0.20422497830584876,9.299099922180176,8.476974487304688,7.4140625,6.601219177246094,9.299099922180176,8.476974487304688,7.4140625,6.601219177246094,9.299099922180176,8.476974487304688,7.4140625,6.601219177246094,1e-05,1e-05,True,136.93292942100015,7249.690481264002,True,epoch,False,mae,,,,,,
54,0.22323911106124034,0.20892590997011765,9.266212463378906,8.672101020812988,7.512062072753906,7.099639892578125,9.266212463378906,8.672101020812988,7.512062072753906,7.099639892578125,9.266212463378906,8.672101020812988,7.512062072753906,7.099639892578125,1e-05,1e-05,True,136.31638028199814,7386.014285240999,False,epoch,False,mae,,,,,,
55,0.22013052721868945,0.2080860500175605,9.137182235717773,8.637239456176758,7.337158203125,6.929962158203125,9.137182235717773,8.637239456176758,7.337158203125,6.929962158203125,9.137182235717773,8.637239456176758,7.337158203125,6.929962158203125,1e-05,1e-05,True,137.4655725199991,7523.492655467002,False,epoch,False,mae,,,,,,
56,0.22078073876050844,0.21184277307728064,9.164170265197754,8.793173789978027,7.456146240234375,7.037025451660156,9.164170265197754,8.793173789978027,7.456146240234375,7.037025451660156,9.164170265197754,8.793173789978027,7.456146240234375,7.037025451660156,1e-05,1e-05,True,134.91049548700175,7658.412468258,False,epoch,False,mae,,,,,,
57,0.21865742310998307,0.2070924322242322,9.07603645324707,8.595995903015137,7.152435302734375,6.7902374267578125,9.07603645324707,8.595995903015137,7.152435302734375,6.7902374267578125,9.07603645324707,8.595995903015137,7.152435302734375,6.7902374267578125,1e-05,1e-05,True,137.04001350799808,7795.462135365,False,epoch,False,mae,,,,,,
58,0.21894913516155773,0.20657085887513021,9.088144302368164,8.574346542358398,7.312286376953125,6.424560546875,9.088144302368164,8.574346542358398,7.312286376953125,6.424560546875,9.088144302368164,8.574346542358398,7.312286376953125,6.424560546875,1e-05,1e-05,True,136.29250553899692,7931.7628327620005,False,epoch,False,mae,,,,,,
59,0.22072779615054341,0.20789955390766157,9.161972045898438,8.629498481750488,7.3758697509765625,6.95367431640625,9.161972045898438,8.629498481750488,7.3758697509765625,6.95367431640625,9.161972045898438,8.629498481750488,7.3758697509765625,6.95367431640625,1e-05,1e-05,True,134.99341489700237,8066.762952102999,False,epoch,False,mae,,,,,,
60,0.2162500573591855,0.2035867108442255,8.976110458374023,8.450480461120605,7.179229736328125,6.203086853027344,8.976110458374023,8.450480461120605,7.179229736328125,6.203086853027344,8.976110458374023,8.450480461120605,7.179229736328125,6.203086853027344,1e-05,1e-05,True,137.55912095700114,8204.329250234001,True,epoch,False,mae,,,,,,
61,0.21680178081722257,0.2099694296989334,8.999011993408203,8.715415000915527,7.1840057373046875,6.92608642578125,8.999011993408203,8.715415000915527,7.1840057373046875,6.92608642578125,8.999011993408203,8.715415000915527,7.1840057373046875,6.92608642578125,1e-05,1e-05,True,137.09422863200234,8341.426707206,False,epoch,False,mae,,,,,,
62,0.2180413336397585,0.2037866991248405,9.050463676452637,8.458781242370605,7.376457214355469,6.441062927246094,9.050463676452637,8.458781242370605,7.376457214355469,6.441062927246094,9.050463676452637,8.458781242370605,7.376457214355469,6.441062927246094,1e-05,1e-05,True,136.28188658900035,8477.715143907,False,epoch,False,mae,,,,,,
63,0.21788044298819734,0.2079576654581753,9.043785095214844,8.63191032409668,7.248451232910156,6.8778076171875,9.043785095214844,8.63191032409668,7.248451232910156,6.8778076171875,9.043785095214844,8.63191032409668,7.248451232910156,6.8778076171875,1e-05,1e-05,True,136.07205530100327,8613.796581932002,False,epoch,False,mae,,,,,,
64,0.2183910871253294,0.21996490299952481,9.064980506896973,9.130306243896484,7.25714111328125,7.282005310058594,9.064980506896973,9.130306243896484,7.25714111328125,7.282005310058594,9.064980506896973,9.130306243896484,7.25714111328125,7.282005310058594,1e-05,1e-05,True,137.34239106099994,8751.147822853,False,epoch,False,mae,,,,,,
65,0.2181554694434937,0.20949336523804055,9.055200576782227,8.69565486907959,7.2407684326171875,6.9295501708984375,9.055200576782227,8.69565486907959,7.2407684326171875,6.9295501708984375,9.055200576782227,8.69565486907959,7.2407684326171875,6.9295501708984375,1e-05,1e-05,True,136.59751322599914,8887.788024097,False,epoch,False,mae,,,,,,
66,0.21610743934677026,0.20912624020416806,8.97019100189209,8.680415153503418,7.161529541015625,6.63372802734375,8.97019100189209,8.680415153503418,7.161529541015625,6.63372802734375,8.97019100189209,8.680415153503418,7.161529541015625,6.63372802734375,1e-05,1e-05,True,138.59456881799997,9026.392744698001,False,epoch,False,mae,,,,,,
67,0.21882959962043144,0.20266519499443691,9.083182334899902,8.412229537963867,7.295860290527344,6.4654541015625,9.083182334899902,8.412229537963867,7.295860290527344,6.4654541015625,9.083182334899902,8.412229537963867,7.295860290527344,6.4654541015625,1e-05,1e-05,True,134.68504399499943,9161.08756,True,epoch,False,mae,,,,,,
68,0.21473949649385624,0.2061578989770854,8.913411140441895,8.557205200195312,7.140533447265625,6.7677001953125,8.913411140441895,8.557205200195312,7.140533447265625,6.7677001953125,8.913411140441895,8.557205200195312,7.140533447265625,6.7677001953125,1e-05,1e-05,True,137.6537620679992,9298.745560199,False,epoch,False,mae,,,,,,
69,0.2168121511950082,0.20496596608619203,8.999442100524902,8.507731437683105,7.19232177734375,6.630584716796875,8.999442100524902,8.507731437683105,7.19232177734375,6.630584716796875,8.999442100524902,8.507731437683105,7.19232177734375,6.630584716796875,1e-05,1e-05,True,136.02721136499895,9434.782258847,False,epoch,False,mae,,,,,,
70,0.21460977095199443,0.21210466639294195,8.908025741577148,8.804043769836426,7.143653869628906,7.012725830078125,8.908025741577148,8.804043769836426,7.143653869628906,7.012725830078125,8.908025741577148,8.804043769836426,7.143653869628906,7.012725830078125,1e-05,1e-05,True,136.65415087200017,9571.443227888001,False,epoch,False,mae,,,,,,
71,0.21222779371334194,0.20260026970509895,8.809155464172363,8.40953540802002,7.091217041015625,6.3825225830078125,8.809155464172363,8.40953540802002,7.091217041015625,6.3825225830078125,8.809155464172363,8.40953540802002,7.091217041015625,6.3825225830078125,1e-05,1e-05,True,137.59493807999752,9709.051648692002,True,epoch,False,mae,,,,,,
72,0.21426227715112672,0.20590431835674805,8.89360237121582,8.546680450439453,7.170745849609375,6.324195861816406,8.89360237121582,8.546680450439453,7.170745849609375,6.324195861816406,8.89360237121582,8.546680450439453,7.170745849609375,6.324195861816406,1e-05,1e-05,True,137.43788215300083,9846.495359676002,False,epoch,False,mae,,,,,,
73,0.2141467089715757,0.20511483227073896,8.888805389404297,8.513910293579102,7.1295928955078125,6.752716064453125,8.888805389404297,8.513910293579102,7.1295928955078125,6.752716064453125,8.888805389404297,8.513910293579102,7.1295928955078125,6.752716064453125,1e-05,1e-05,True,135.2611654930006,9981.768868509,False,epoch,False,mae,,,,,,
74,0.21565886067358486,0.20409453694733462,8.951571464538574,8.471559524536133,7.186431884765625,6.6446990966796875,8.951571464538574,8.471559524536133,7.186431884765625,6.6446990966796875,8.951571464538574,8.471559524536133,7.186431884765625,6.6446990966796875,1e-05,1e-05,True,134.47345340500033,10116.252792267001,False,epoch,False,mae,,,,,,
75,0.2112100296573243,0.20202189447230243,8.7669095993042,8.385528564453125,7.0931854248046875,6.675628662109375,8.7669095993042,8.385528564453125,7.0931854248046875,6.675628662109375,8.7669095993042,8.385528564453125,7.0931854248046875,6.675628662109375,1e-05,1e-05,True,135.4173278979979,10251.677864973,True,epoch,False,mae,,,,,,
76,0.2141281522388472,0.2095974632976433,8.888033866882324,8.69997501373291,7.11761474609375,6.876899719238281,8.888033866882324,8.69997501373291,7.11761474609375,6.876899719238281,8.888033866882324,8.69997501373291,7.11761474609375,6.876899719238281,1e-05,1e-05,True,137.75135982800202,10389.435025219002,False,epoch,False,mae,,,,,,
77,0.21210181389083368,0.20501592476312777,8.803924560546875,8.509803771972656,7.093048095703125,6.6561737060546875,8.803924560546875,8.509803771972656,7.093048095703125,6.6561737060546875,8.803924560546875,8.509803771972656,7.093048095703125,6.6561737060546875,1e-05,1e-05,True,137.1777097100021,10526.620645652001,False,epoch,False,mae,,,,,,
78,0.20935818475357845,0.20704728233279218,8.690043449401855,8.594122886657715,6.9550323486328125,7.06121826171875,8.690043449401855,8.594122886657715,6.9550323486328125,7.06121826171875,8.690043449401855,8.594122886657715,6.9550323486328125,7.06121826171875,1e-05,1e-05,True,133.2621782080023,10659.948027178001,False,epoch,False,mae,,,,,,
79,0.21243013791364088,0.19978350849213472,8.817553520202637,8.292616844177246,7.1316070556640625,6.297492980957031,8.817553520202637,8.292616844177246,7.1316070556640625,6.297492980957031,8.817553520202637,8.292616844177246,7.1316070556640625,6.297492980957031,1e-05,1e-05,True,135.45801177300018,10795.416141698002,True,epoch,False,mae,,,,,,
80,0.2100821850437042,0.20191818814813506,8.720094680786133,8.381223678588867,6.8989410400390625,6.358482360839844,8.720094680786133,8.381223678588867,6.8989410400390625,6.358482360839844,8.720094680786133,8.381223678588867,6.8989410400390625,6.358482360839844,1e-05,1e-05,True,135.2591035100013,10930.683552793002,False,epoch,False,mae,,,,,,
81,0.20893142914439872,0.2083303384002178,8.672329902648926,8.647378921508789,6.995086669921875,6.586647033691406,8.672329902648926,8.647378921508789,6.995086669921875,6.586647033691406,8.672329902648926,8.647378921508789,6.995086669921875,6.586647033691406,1e-05,1e-05,True,135.77559743099846,11066.472486577,False,epoch,False,mae,,,,,,
82,0.209188788456249,0.20485408427023954,8.683012008666992,8.503087043762207,6.9431610107421875,6.60400390625,8.683012008666992,8.503087043762207,6.9431610107421875,6.60400390625,8.683012008666992,8.503087043762207,6.9431610107421875,6.60400390625,1e-05,1e-05,True,134.28544162199978,11200.773884058002,False,epoch,False,mae,,,,,,
83,0.20976526397506823,0.20897376838272116,8.706940650939941,8.674086570739746,6.980804443359375,6.7334442138671875,8.706940650939941,8.674086570739746,6.980804443359375,6.7334442138671875,8.706940650939941,8.674086570739746,6.980804443359375,6.7334442138671875,1e-05,1e-05,True,134.37122994499805,11335.154146044999,False,epoch,False,mae,,,,,,
84,0.21075462681948434,0.20423422985792494,8.748006820678711,8.477356910705566,7.000358581542969,6.6455230712890625,8.748006820678711,8.477356910705566,7.000358581542969,6.6455230712890625,8.748006820678711,8.477356910705566,7.000358581542969,6.6455230712890625,1e-05,1e-05,True,133.14381703699837,11468.304349353002,False,epoch,False,mae,,,,,,
