epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated
11,0.5127711057380735,0.5445443978650707,9.437204360961914,9.861666679382324,7.23046875,7.703125,9.437204360961914,9.861666679382324,7.23046875,7.703125,9.437204360961914,9.861666679382324,7.23046875,7.703125,0.00024821395261601716,0.00024774099673140546,True,217.51538761899974,2452.262370094,True
12,0.5062705949179528,0.5440509147095647,9.337870597839355,9.860722541809082,7.250732421875,7.6640625,9.337870597839355,9.860722541809082,7.250732421875,7.6640625,9.337870597839355,9.860722541809082,7.250732421875,7.6640625,0.00024774099673140546,0.00024721312456641657,True,215.3608753819999,2667.624864692,False
13,0.5050277709743838,0.5358849977878501,9.319311141967773,9.746524810791016,7.1484375,7.9990234375,9.319311141967773,9.746524810791016,7.1484375,7.9990234375,9.319311141967773,9.746524810791016,7.1484375,7.9990234375,0.00024721312456641657,0.0002466305772100019,True,231.5075035609998,2899.138187621,True
14,0.4968234096865601,0.5223731554908806,9.205523490905762,9.575952529907227,7.1640625,7.51171875,9.205523490905762,9.575952529907227,7.1640625,7.51171875,9.205523490905762,9.575952529907227,7.1640625,7.51171875,0.0002466305772100019,0.000245993620722281,True,219.84764740299988,3118.987513785,True
15,0.4895531138616537,0.5189245084893653,9.116048812866211,9.536861419677734,7.16796875,7.55859375,9.116048812866211,9.536861419677734,7.16796875,7.55859375,9.116048812866211,9.536861419677734,7.16796875,7.55859375,0.000245993620722281,0.0002453025460130268,True,216.2524516210001,3335.2415808309997,True
16,0.4870089977474904,0.5083152477069122,9.076896667480469,9.398228645324707,7.1015625,7.62890625,9.076896667480469,9.398228645324707,7.1015625,7.62890625,9.076896667480469,9.398228645324707,7.1015625,7.62890625,0.0002453025460130268,0.00024455766870880205,True,216.82255932599992,3552.065853605,True
17,0.4774348008526281,0.5156868092642592,8.944936752319336,9.488569259643555,7.046875,7.416015625,8.944936752319336,9.488569259643555,7.046875,7.416015625,8.944936752319336,9.488569259643555,7.046875,7.416015625,0.00024455766870880205,0.00024375932900880674,True,225.46821277399977,3777.535940188,False
18,0.47842603012243706,0.4962650617743943,8.945378303527832,9.230353355407715,6.953125,7.3828125,8.945378303527832,9.230353355407715,6.953125,7.3828125,8.945378303527832,9.230353355407715,6.953125,7.3828125,0.00024375932900880674,0.00024290789152950267,True,224.5287957630003,4002.070231695,True
19,0.4729674303881448,0.4950491111375506,8.878396987915039,9.17418384552002,6.9375,7.314453125,8.878396987915039,9.17418384552002,6.9375,7.314453125,8.878396987915039,9.17418384552002,6.9375,7.314453125,0.00024290789152950267,0.00024200374513808664,True,216.12013486600017,4218.1943776630005,True
20,0.46747757500148474,0.484640290325855,8.794937133789062,9.031360626220703,6.89453125,7.234375,8.794937133789062,9.031360626220703,6.89453125,7.234375,8.794937133789062,9.031360626220703,6.89453125,7.234375,0.00024200374513808664,0.0002410473027748875,True,216.07103902500057,4434.267551690001,True
21,0.46704463512818034,0.47556232453061353,8.798376083374023,8.892223358154297,6.8828125,7.15234375,8.798376083374023,8.892223358154297,6.8828125,7.15234375,8.798376083374023,8.892223358154297,6.8828125,7.15234375,0.0002410473027748875,0.00024003900126476872,True,217.74993173300027,4652.019444539001,True
22,0.4615459664448474,0.49643467502540495,8.715045928955078,9.211795806884766,6.76171875,7.53125,8.715045928955078,9.211795806884766,6.76171875,7.53125,8.715045928955078,9.211795806884766,6.76171875,7.53125,0.00024003900126476872,0.00023897930111762248,True,225.26695486399967,4877.290733949,False
23,0.4618888123751642,0.4869362333212126,8.721562385559082,9.06356430053711,6.8359375,7.453125,8.721562385559082,9.06356430053711,6.8359375,7.453125,8.721562385559082,9.06356430053711,6.8359375,7.453125,0.00023897930111762248,0.00023786868631804617,True,217.40730253200036,5094.717750715,False
24,0.4555728745778561,0.4688849162420083,8.642498970031738,8.829139709472656,6.78515625,7.2265625,8.642498970031738,8.829139709472656,6.78515625,7.2265625,8.642498970031738,8.829139709472656,6.78515625,7.2265625,0.00023786868631804617,0.0002367076641042978,True,216.9675246500001,5311.69361447,True
25,0.4494046289300771,0.4651741265916222,8.548338890075684,8.779693603515625,6.62890625,7.078125,8.548338890075684,8.779693603515625,6.62890625,7.078125,8.548338890075684,8.779693603515625,6.62890625,7.078125,0.0002367076641042978,0.00023549676473663092,True,216.6573994850005,5528.352986559001,True
26,0.45614639680918784,0.4734484978845711,8.647647857666016,8.868976593017578,6.68603515625,6.84375,8.647647857666016,8.868976593017578,6.68603515625,6.84375,8.647647857666016,8.868976593017578,6.68603515625,6.84375,0.00023549676473663092,0.00023423654125511503,True,223.00027648099967,5751.355429969,False
27,0.4452504699802468,0.4787078695410933,8.498372077941895,8.957090377807617,6.54296875,6.953125,8.498372077941895,8.957090377807617,6.54296875,6.953125,8.498372077941895,8.957090377807617,6.54296875,6.953125,0.00023423654125511503,0.0002329275692270518,True,217.1528196270001,5968.517453656001,False
28,0.4468192945215312,0.47951065691457057,8.530767440795898,8.990568161010742,6.8134765625,7.25390625,8.530767440795898,8.990568161010742,6.8134765625,7.25390625,8.530767440795898,8.990568161010742,6.8134765625,7.25390625,0.0002329275692270518,0.00023157044648410317,True,216.7125974769997,6185.235451046,False
29,0.4414623584866285,0.46987977068019615,8.435114860534668,8.85566234588623,6.59375,7.25,8.435114860534668,8.85566234588623,6.59375,7.25,8.435114860534668,8.85566234588623,6.59375,7.25,0.00023157044648410317,0.0002301657928492503,True,215.51888516200052,6400.761770568,False
30,0.4416877905585644,0.4600714777830105,8.432917594909668,8.695852279663086,6.62890625,7.21484375,8.432917594909668,8.695852279663086,6.62890625,7.21484375,8.432917594909668,8.695852279663086,6.62890625,7.21484375,0.0002301657928492503,0.0002287142498537092,True,227.17418248099966,6627.9381972070005,True
31,0.436188969547426,0.4557180591920315,8.363021850585938,8.675185203552246,6.484375,7.018798828125,8.363021850585938,8.675185203552246,6.484375,7.018798828125,8.363021850585938,8.675185203552246,6.484375,7.018798828125,0.0002287142498537092,0.0002272164804439315,True,219.71761184199931,6847.65840492,True
32,0.4359387404669875,0.46693141463762583,8.356375694274902,8.807622909545898,6.671875,7.5546875,8.356375694274902,8.807622909545898,6.671875,7.5546875,8.356375694274902,8.807622909545898,6.671875,7.5546875,0.0002272164804439315,0.00022567316867882456,True,216.447990398,7064.108544166001,False
33,0.43106289537112324,0.49970414987954653,8.308184623718262,9.248848915100098,6.5078125,7.32421875,8.308184623718262,9.248848915100098,6.5078125,7.32421875,8.308184623718262,9.248848915100098,6.5078125,7.32421875,0.00022567316867882456,0.00022408501941732922,True,216.42214464300014,7280.536920443001,False
34,0.43355430774166814,0.4778686780247414,8.331245422363281,8.964130401611328,6.453125,7.109375,8.331245422363281,8.964130401611328,6.453125,7.109375,8.331245422363281,8.964130401611328,6.453125,7.109375,0.00022408501941732922,0.00022245275799649773,True,227.2906441949999,7507.8328692430005,False
35,0.43247208657040664,0.49571013751571674,8.308796882629395,9.189876556396484,6.4365234375,7.468505859375,8.308796882629395,9.189876556396484,6.4365234375,7.468505859375,8.308796882629395,9.189876556396484,6.4365234375,7.468505859375,0.00022245275799649773,0.00022077712990021885,True,217.94385349500044,7725.779172492001,False
36,0.42966942155628207,0.4599590288974125,8.284552574157715,8.713532447814941,6.4462890625,6.69921875,8.284552574157715,8.713532447814941,6.4462890625,6.69921875,8.284552574157715,8.713532447814941,6.4462890625,6.69921875,0.00022077712990021885,0.0002190589004187417,True,216.98553182499927,7942.7716061950005,False
37,0.42451702764159754,0.48575940556813757,8.211871147155762,9.079906463623047,6.430419921875,7.1767578125,8.211871147155762,9.079906463623047,6.430419921875,7.1767578125,8.211871147155762,9.079906463623047,6.430419921875,7.1767578125,0.0002190589004187417,0.0002172988542991536,True,217.11977639900033,8159.897186023001,False
38,0.42277026790843986,0.46133693438258444,8.180730819702148,8.713081359863281,6.39453125,6.9296875,8.180730819702148,8.713081359863281,6.39453125,6.9296875,8.180730819702148,8.713081359863281,6.39453125,6.9296875,0.0002172988542991536,0.00021549779538697152,True,216.33433451300152,8376.237968465,False
39,0.4196125377865789,0.450570459828972,8.140521049499512,8.537193298339844,6.3515625,6.546875,8.140521049499512,8.537193298339844,6.3515625,6.546875,8.140521049499512,8.537193298339844,6.3515625,6.546875,0.00021549779538697152,0.000213656546259011,True,226.5813354109996,8602.821955072,True
40,0.41562216494322646,0.4645018284986263,8.062691688537598,8.78107738494873,6.28125,6.8232421875,8.062691688537598,8.78107738494873,6.28125,6.8232421875,8.062691688537598,8.78107738494873,6.28125,6.8232421875,0.000213656546259011,0.0002117759478477004,True,219.1291848130004,8821.953514082,False
41,0.42168389477054186,0.4551996988300521,8.162005424499512,8.623096466064453,6.38671875,6.7861328125,8.162005424499512,8.623096466064453,6.38671875,6.7861328125,8.162005424499512,8.623096466064453,6.38671875,6.7861328125,0.0002117759478477004,0.0002098568590570112,True,217.2022696290005,9039.162871654,False
42,0.41119550305558256,0.5081099107088247,8.014352798461914,9.372836112976074,6.26171875,7.60546875,8.014352798461914,9.372836112976074,6.26171875,7.60546875,8.014352798461914,9.372836112976074,6.26171875,7.60546875,0.0002098568590570112,0.00020790015637018087,True,215.7567449550006,9254.926185675,False
43,0.4198235527367523,0.45128648160717766,8.129816055297852,8.547640800476074,6.40625,6.765625,8.129816055297852,8.547640800476074,6.40625,6.765625,8.129816055297852,8.547640800476074,6.40625,6.765625,0.00020790015637018087,0.00020590673344940693,True,227.54593601899978,9482.474871005,False
44,0.40956236450556216,0.4886308885055371,7.977969646453857,9.126646041870117,6.30859375,7.46875,7.977969646453857,9.126646041870117,6.30859375,7.46875,7.977969646453857,9.126646041870117,6.30859375,7.46875,0.00020590673344940693,0.00020387750072769473,True,217.3241566780016,9699.805166887001,False
45,0.41489073898466183,0.4490223153276163,8.063365936279297,8.555028915405273,6.28125,7.06640625,8.063365936279297,8.555028915405273,6.28125,7.06640625,8.063365936279297,8.555028915405273,6.28125,7.06640625,0.00020387750072769473,0.00020181338499304616,True,216.17169635100072,9915.984310541,False
46,0.4053740749548442,0.45806192026733517,7.9200639724731445,8.675052642822266,6.0625,6.93359375,7.9200639724731445,8.675052642822266,6.0625,6.93359375,7.9200639724731445,8.675052642822266,6.0625,6.93359375,0.00020181338499304616,0.0001997153289651782,True,215.7645086880002,10131.751187582,False
47,0.4030493078412438,0.4428113800111693,7.866807460784912,8.462448120117188,5.99951171875,7.08203125,7.866807460784912,8.462448120117188,5.99951171875,7.08203125,7.866807460784912,8.462448120117188,5.99951171875,7.08203125,0.0001997153289651782,0.00019758429086496563,True,221.45057233999978,10353.208009424001,True
48,0.41153200777517907,0.4466050435249468,8.003314018249512,8.529011726379395,6.1875,6.633056640625,8.003314018249512,8.529011726379395,6.1875,6.633056640625,8.003314018249512,8.529011726379395,6.1875,6.633056640625,0.00019758429086496563,0.00019542124397680394,True,226.90937806299917,10580.121687215,False
49,0.4080285965647339,0.43594404390450114,7.976292133331299,8.373634338378906,6.2490234375,6.984375,7.976292133331299,8.373634338378906,6.2490234375,6.984375,7.976292133331299,8.373634338378906,6.2490234375,6.984375,0.00019542124397680394,0.0001932271762040921,True,217.20391159599967,10797.330843727,True
50,0.40291677650652435,0.4583227063462577,7.901697158813477,8.697850227355957,6.1875,7.03515625,7.901697158813477,8.697850227355957,6.1875,7.03515625,7.901697158813477,8.697850227355957,6.1875,7.03515625,0.0001932271762040921,0.00019100308961803923,True,218.44063001200084,11015.773977948,False
51,0.401206062161256,0.49497907576353656,7.866971969604492,9.162765502929688,6.0859375,7.7421875,7.866971969604492,9.162765502929688,6.0859375,7.7421875,7.866971969604492,9.162765502929688,6.0859375,7.7421875,0.00019100308961803923,0.00018874999999999987,True,215.33111463899877,11231.112532499,False
52,0.40494017629453205,0.4484152485411431,7.931252479553223,8.51557445526123,6.2265625,6.75,7.931252479553223,8.51557445526123,6.2265625,6.75,7.931252479553223,8.51557445526123,6.2265625,6.75,0.00018874999999999987,0.00018646893637754827,True,228.69543258399972,11459.81280706,False
53,0.3991698815596384,0.44302384281559715,7.835729598999023,8.4871826171875,6.08203125,6.6484375,7.835729598999023,8.4871826171875,6.08203125,6.6484375,7.835729598999023,8.4871826171875,6.08203125,6.6484375,0.00018646893637754827,0.00018416094055450223,True,219.53103104600086,11679.350147083,False
54,0.3935339512818065,0.45617209577627305,7.7472381591796875,8.68688678741455,6.09375,6.9765625,7.7472381591796875,8.68688678741455,6.09375,6.9765625,7.7472381591796875,8.68688678741455,6.09375,6.9765625,0.00018416094055450223,0.00018182706663511203,True,219.74939998399896,11899.106262609,False
55,0.3981380165274559,0.440862367062883,7.816365718841553,8.458251953125,6.0,6.8720703125,7.816365718841553,8.458251953125,6.0,6.8720703125,7.816365718841553,8.458251953125,6.0,6.8720703125,0.00018182706663511203,0.00017946838054263195,True,221.16867710599945,12120.278351362,False
56,0.3949260351135635,0.45986272509602977,7.79848051071167,8.735917091369629,6.0546875,6.919189453125,7.79848051071167,8.735917091369629,6.0546875,6.919189453125,7.79848051071167,8.735917091369629,6.0546875,6.919189453125,0.00017946838054263195,0.00017708595953249318,True,231.1055488029997,12351.393116521,False
57,0.3849054760206508,0.48637860637226077,7.617729663848877,9.111461639404297,5.9765625,7.466796875,7.617729663848877,9.111461639404297,5.9765625,7.466796875,7.617729663848877,9.111461639404297,5.9765625,7.466796875,0.00017708595953249318,0.00017468089170030127,True,220.05386811500102,12571.456438487001,False
58,0.3929014845453223,0.43780412931428886,7.742368221282959,8.344148635864258,6.015625,6.9453125,7.742368221282959,8.344148635864258,6.015625,6.9453125,7.742368221282959,8.344148635864258,6.015625,6.9453125,0.00017468089170030127,0.00017225427548488333,True,226.10498081199876,12797.564089815,True
59,0.3908998146775294,0.4977039437307382,7.719327449798584,9.205543518066406,6.046875,7.5859375,7.719327449798584,9.205543518066406,6.046875,7.5859375,7.719327449798584,9.205543518066406,6.046875,7.5859375,0.00017225427548488333,0.00016980721916661014,True,220.94281802099977,13018.510120641,False
60,0.38553410501748003,0.43252729583756283,7.644688606262207,8.299972534179688,5.9140625,6.6669921875,7.644688606262207,8.299972534179688,5.9140625,6.6669921875,7.644688606262207,8.299972534179688,5.9140625,6.6669921875,0.00016980721916661014,0.00016734084036122446,True,231.269241041,13249.785540767001,True
61,0.38538485726379257,0.43285763631529095,7.661563873291016,8.33873176574707,5.96484375,6.875,7.661563873291016,8.33873176574707,5.96484375,6.875,7.661563873291016,8.33873176574707,5.96484375,6.875,0.00016734084036122446,0.00016485626550940527,True,223.37327957200068,13473.161852623,False
62,0.39129004788798205,0.4425243323180318,7.730072021484375,8.447732925415039,6.03125,6.7265625,7.730072021484375,8.447732925415039,6.03125,6.7265625,7.730072021484375,8.447732925415039,6.03125,6.7265625,0.00016485626550940527,0.00016235462936230142,True,221.52827899800104,13694.693208775001,False
63,0.38303673646202985,0.43545233517843407,7.610696792602539,8.353400230407715,5.890625,6.73046875,7.610696792602539,8.353400230407715,5.890625,6.73046875,7.610696792602539,8.353400230407715,5.890625,6.73046875,0.00016235462936230142,0.00015983707446326985,True,220.88794188199972,13915.58747871,False
64,0.3781165012628779,0.4303311239954131,7.545809268951416,8.310530662536621,5.94140625,6.8828125,7.545809268951416,8.310530662536621,5.94140625,6.8828125,7.545809268951416,8.310530662536621,5.94140625,6.8828125,0.00015983707446326985,0.00015730475062605522,True,226.04330746800042,14141.674805028,False
65,0.383120542470494,0.4370732447877004,7.614876747131348,8.402647018432617,5.96484375,6.8828125,7.614876747131348,8.402647018432617,5.96484375,6.8828125,7.614876747131348,8.402647018432617,5.96484375,6.8828125,0.00015730475062605522,0.0001547588144096484,True,228.39623148400096,14370.074400086,False
66,0.3814172566865142,0.43640950685798036,7.591253757476807,8.354846000671387,5.92578125,6.73828125,7.591253757476807,8.354846000671387,5.92578125,6.73828125,7.591253757476807,8.354846000671387,5.92578125,6.73828125,0.0001547588144096484,0.00015220042859006498,True,222.29057736300092,14592.375456318001,False
67,0.3841298801383128,0.426527576894613,7.607529640197754,8.246986389160156,5.8955078125,6.7294921875,7.607529640197754,8.246986389160156,5.8955078125,6.7294921875,7.607529640197754,8.246986389160156,5.8955078125,6.7294921875,0.00015220042859006498,0.00014963076162928377,True,222.11496196000007,14814.496887451,True
68,0.3816405873853551,0.4390884676287251,7.582119941711426,8.410039901733398,5.8525390625,6.916015625,7.582119941711426,8.410039901733398,5.8525390625,6.916015625,7.582119941711426,8.410039901733398,5.8525390625,6.916015625,0.00014963076162928377,0.00014705098714158884,True,221.8071604249999,15036.309090966,False
69,0.37358233963850523,0.4478674324498437,7.4505228996276855,8.55557632446289,5.734375,6.853515625,7.4505228996276855,8.55557632446289,5.734375,6.853515625,7.4505228996276855,8.55557632446289,5.734375,6.853515625,0.00014705098714158884,0.0001444622833575582,True,233.754020493001,15270.069660904,False
70,0.37380983247237654,0.42146791055861227,7.46415376663208,8.154589653015137,5.7265625,6.466796875,7.46415376663208,8.154589653015137,5.7265625,6.466796875,7.46415376663208,8.154589653015137,5.7265625,6.466796875,0.0001444622833575582,0.0001418658325859441,True,222.70004775300004,15492.78265349,True
71,0.37193413448125323,0.4649101734830153,7.4480156898498535,8.794856071472168,5.759765625,6.923828125,7.4480156898498535,8.794856071472168,5.759765625,6.923828125,7.4480156898498535,8.794856071472168,5.759765625,6.923828125,0.0001418658325859441,0.00013926282067369092,True,221.82874312700005,15714.614199893,False
72,0.369083982883006,0.42638469360988235,7.412267684936523,8.239245414733887,5.7734375,6.5625,7.412267684936523,8.239245414733887,5.7734375,6.5625,7.412267684936523,8.239245414733887,5.7734375,6.5625,0.00013926282067369092,0.00013665443646433686,True,222.9141994189995,15937.534881136,False
73,0.3705621078960493,0.4536549406332522,7.44968318939209,8.598944664001465,5.78125,7.232421875,7.44968318939209,8.598944664001465,5.78125,7.232421875,7.44968318939209,8.598944664001465,5.78125,7.232421875,0.00013665443646433686,0.00013404187125504736,True,232.54627874299877,16170.094600927001,False
74,0.3718142148586944,0.429229850354402,7.440654277801514,8.292457580566406,5.8603515625,6.65234375,7.440654277801514,8.292457580566406,5.8603515625,6.65234375,7.440654277801514,8.292457580566406,5.8603515625,6.65234375,0.00013404187125504736,0.00013142631825252768,True,230.49767136400078,16400.595870624,False
75,0.37045904470258584,0.43501129600142363,7.427995681762695,8.361852645874023,5.6953125,6.82421875,7.427995681762695,8.361852645874023,5.6953125,6.82421875,7.427995681762695,8.361852645874023,5.6953125,6.82421875,0.00013142631825252768,0.00012880897202806313,True,222.33214229499936,16622.934545647,False
76,0.3715827208065939,0.4337779852818975,7.455475330352783,8.332592964172363,5.8203125,6.625,7.455475330352783,8.332592964172363,5.8203125,6.625,7.455475330352783,8.332592964172363,5.8203125,6.625,0.00012880897202806313,0.00012619102797193667,True,221.2708733440013,16844.212761822,False
77,0.36218199461693107,0.4304877332350315,7.318881988525391,8.298125267028809,5.7705078125,6.6875,7.318881988525391,8.298125267028809,5.7705078125,6.6875,7.318881988525391,8.298125267028809,5.7705078125,6.6875,0.00012619102797193667,0.00012357368174747215,True,225.9274245539964,17070.143183598,False
78,0.3603975262918274,0.4199176857882763,7.292984962463379,8.143667221069336,5.6484375,6.6484375,7.292984962463379,8.143667221069336,5.6484375,6.6484375,7.292984962463379,8.143667221069336,5.6484375,6.6484375,0.00012357368174747215,0.0001209581287449524,True,233.13880798800164,17303.301735905,True
79,0.36379318104141334,0.4506396663807552,7.337366104125977,8.611352920532227,5.703125,6.859375,7.337366104125977,8.611352920532227,5.703125,6.859375,7.337366104125977,8.611352920532227,5.703125,6.859375,0.0001209581287449524,0.00011834556353566291,True,222.43622511699868,17525.741650373002,False
80,0.3667206755917139,0.4377438122560734,7.377216815948486,8.383484840393066,5.734375,7.08984375,7.377216815948486,8.383484840393066,5.734375,7.08984375,7.377216815948486,8.383484840393066,5.734375,7.08984375,0.00011834556353566291,0.0001157371793263089,True,221.7899182789988,17747.534807185002,False
81,0.36241156040287,0.42273487031543405,7.307588577270508,8.217166900634766,5.7421875,6.46875,7.307588577270508,8.217166900634766,5.7421875,6.46875,7.307588577270508,8.217166900634766,5.7421875,6.46875,0.0001157371793263089,0.00011313416741405567,True,220.75309067700073,17968.294559607002,False
82,0.35791615521705905,0.43802263400665004,7.24229621887207,8.401583671569824,5.671875,6.573486328125,7.24229621887207,8.401583671569824,5.671875,6.573486328125,7.24229621887207,8.401583671569824,5.671875,6.573486328125,0.00011313416741405567,0.00011053771664244157,True,228.93874121399858,18197.240146156,False
83,0.358155507768705,0.4139141577490583,7.242969989776611,8.029403686523438,5.60546875,6.556640625,7.242969989776611,8.029403686523438,5.60546875,6.556640625,7.242969989776611,8.029403686523438,5.60546875,6.556640625,0.00011053771664244157,0.00010794901285841093,True,223.91167197699906,18421.155151508,True
84,0.35115097668018525,0.42600404238132406,7.147087097167969,8.21666431427002,5.51171875,6.419921875,7.147087097167969,8.21666431427002,5.51171875,6.419921875,7.147087097167969,8.21666431427002,5.51171875,6.419921875,0.00010794901285841093,0.00010536923837071604,True,223.31240724500094,18644.47084191,False
85,0.3556654942456848,0.4129602114916851,7.214104652404785,8.029261589050293,5.637451171875,6.2578125,7.214104652404785,8.029261589050293,5.637451171875,6.2578125,7.214104652404785,8.029261589050293,5.637451171875,6.2578125,0.00010536923837071604,0.0001027995714099348,True,223.23663549699995,18867.719412214,False
86,0.3558791304976318,0.44391460405325656,7.223113536834717,8.529903411865234,5.578125,6.7109375,7.223113536834717,8.529903411865234,5.578125,6.7109375,7.223113536834717,8.529903411865234,5.578125,6.7109375,0.0001027995714099348,0.0001002411855903514,True,235.3787752499993,19103.105754011,False
87,0.35238903496591495,0.4499967420920416,7.1660003662109375,8.593461990356445,5.6328125,6.9501953125,7.1660003662109375,8.593461990356445,5.6328125,6.9501953125,7.1660003662109375,8.593461990356445,5.6328125,6.9501953125,0.0001002411855903514,9.769524937394461e-05,True,222.20300578500246,19325.31191513,False
88,0.35590456666852627,0.416795357079526,7.232336044311523,8.094939231872559,5.5546875,6.537109375,7.232336044311523,8.094939231872559,5.5546875,6.537109375,7.232336044311523,8.094939231872559,5.5546875,6.537109375,9.769524937394461e-05,9.516292553672997e-05,True,222.46583603800173,19547.78564131,False
89,0.351462637562935,0.4201363595973225,7.159955024719238,8.158425331115723,5.46875,6.37109375,7.159955024719238,8.158425331115723,5.46875,6.37109375,7.159955024719238,8.158425331115723,5.46875,6.37109375,9.516292553672997e-05,9.264537063769845e-05,True,223.4290323219975,19771.224017275,False
90,0.3525008846015319,0.4157450350437726,7.173322677612305,8.113693237304688,5.5458984375,6.453125,7.173322677612305,8.113693237304688,5.5458984375,6.453125,7.173322677612305,8.113693237304688,5.5458984375,6.453125,9.264537063769845e-05,9.014373449059463e-05,True,235.7049906329994,20006.932524939002,False
91,0.34680348046923176,0.4263993020144619,7.081597805023193,8.220046043395996,5.44921875,6.59375,7.081597805023193,8.220046043395996,5.44921875,6.59375,7.081597805023193,8.220046043395996,5.44921875,6.59375,9.014373449059463e-05,8.765915963877539e-05,True,225.62070816399864,20232.560317837,False
92,0.35075854619025665,0.43496183367631547,7.161686420440674,8.334897994995117,5.59375,6.5703125,7.161686420440674,8.334897994995117,5.59375,6.5703125,7.161686420440674,8.334897994995117,5.59375,6.5703125,8.765915963877539e-05,8.519278083338973e-05,True,221.74573876299837,20454.313904599,False
93,0.34717669315056776,0.41049915727692937,7.096256732940674,8.00683307647705,5.5341796875,6.58984375,7.096256732940674,8.00683307647705,5.5341796875,6.58984375,7.096256732940674,8.00683307647705,5.5341796875,6.58984375,8.519278083338973e-05,8.274572451511657e-05,True,222.93605878800008,20677.256355472,True
94,0.34820787085685284,0.4121191750736424,7.10030460357666,8.015669822692871,5.484375,6.5859375,7.10030460357666,8.015669822692871,5.484375,6.5859375,7.10030460357666,8.015669822692871,5.484375,6.5859375,8.274572451511657e-05,8.031910829969858e-05,True,241.05755275800038,20918.31757641,False
95,0.3468756584375635,0.41934019653191906,7.0784735679626465,8.155787467956543,5.53125,6.31591796875,7.0784735679626465,8.155787467956543,5.53125,6.31591796875,7.0784735679626465,8.155787467956543,5.53125,6.31591796875,8.031910829969858e-05,7.79140404675067e-05,True,227.31731694599875,21145.643361489,False
96,0.3447153980010434,0.4111080382014057,7.052647113800049,8.037989616394043,5.46875,6.43359375,7.052647113800049,8.037989616394043,5.46875,6.43359375,7.052647113800049,8.037989616394043,5.46875,6.43359375,7.79140404675067e-05,7.553161945736784e-05,True,221.40967975600142,21367.056425717,False
