epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated
15,0.5135618919634554,0.5484374708079356,9.435614585876465,9.934663772583008,7.34375,7.8759765625,9.435614585876465,9.934663772583008,7.34375,7.8759765625,9.435614585876465,9.934663772583008,7.34375,7.8759765625,0.000245993620722281,0.0002453025460130268,True,228.7920188349999,3487.379244735,False
16,0.5107441790289315,0.5483884560610436,9.393275260925293,9.914339065551758,7.254638671875,8.2421875,9.393275260925293,9.914339065551758,7.254638671875,8.2421875,9.393275260925293,9.914339065551758,7.254638671875,8.2421875,0.0002453025460130268,0.00024455766870880205,True,229.50649320499997,3716.892015884,False
17,0.5090486785358602,0.6141270730137658,9.37208080291748,10.819801330566406,7.21875,8.76953125,9.37208080291748,10.819801330566406,7.21875,8.76953125,9.37208080291748,10.819801330566406,7.21875,8.76953125,0.00024455766870880205,0.00024375932900880674,True,227.8477058200001,3944.741987881,False
18,0.510545652945214,0.5438293556344459,9.39608383178711,9.86166000366211,7.2578125,7.849365234375,9.39608383178711,9.86166000366211,7.2578125,7.849365234375,9.39608383178711,9.86166000366211,7.2578125,7.849365234375,0.00024375932900880674,0.00024290789152950267,True,227.65803270300012,4172.404850908,True
19,0.5115565596936374,0.5452019175172353,9.409247398376465,9.888030052185059,7.3154296875,7.828125,9.409247398376465,9.888030052185059,7.3154296875,7.828125,9.409247398376465,9.888030052185059,7.3154296875,7.828125,0.00024290789152950267,0.00024200374513808664,True,228.07076111800052,4400.477816173,False
20,0.5087602107094147,0.5460424842874599,9.368754386901855,9.888907432556152,7.2421875,8.01953125,9.368754386901855,9.888907432556152,7.2421875,8.01953125,9.368754386901855,9.888907432556152,7.2421875,8.01953125,0.00024200374513808664,0.0002410473027748875,True,227.71093854100036,4628.190973678,False
21,0.5073387245541604,0.5460544272860169,9.3441801071167,9.872326850891113,7.251953125,7.914794921875,9.3441801071167,9.872326850891113,7.251953125,7.914794921875,9.3441801071167,9.872326850891113,7.251953125,7.914794921875,0.0002410473027748875,0.00024003900126476872,True,228.19628413200007,4856.392380108,False
22,0.509683630251967,0.5412038143353242,9.376909255981445,9.814422607421875,7.248779296875,7.81640625,9.376909255981445,9.814422607421875,7.248779296875,7.81640625,9.376909255981445,9.814422607421875,7.248779296875,7.81640625,0.00024003900126476872,0.00023897930111762248,True,228.66145873500045,5085.05983337,True
23,0.5081617580565614,0.5415643070723867,9.351091384887695,9.829586029052734,7.191650390625,7.921875,9.351091384887695,9.829586029052734,7.191650390625,7.921875,9.351091384887695,9.829586029052734,7.191650390625,7.921875,0.00023897930111762248,0.00023786868631804617,True,227.74015553499976,5312.801802631,False
24,0.5082014178892147,0.543616562203973,9.353208541870117,9.863309860229492,7.2421875,7.667236328125,9.353208541870117,9.863309860229492,7.2421875,7.667236328125,9.353208541870117,9.863309860229492,7.2421875,7.667236328125,0.00023786868631804617,0.0002367076641042978,True,227.03927180600022,5539.847930234,False
25,0.5066027252905531,0.5429088785136732,9.325247764587402,9.873022079467773,7.267578125,7.626220703125,9.325247764587402,9.873022079467773,7.267578125,7.626220703125,9.325247764587402,9.873022079467773,7.267578125,7.626220703125,0.0002367076641042978,0.00023549676473663092,True,229.3964860369997,5769.25009049,False
26,0.5055845114479645,0.544472281595099,9.322086334228516,9.869091033935547,7.148681640625,7.95654296875,9.322086334228516,9.869091033935547,7.148681640625,7.95654296875,9.322086334228516,9.869091033935547,7.148681640625,7.95654296875,0.00023549676473663092,0.00023423654125511503,True,227.78206952799974,5997.034413524,False
27,0.506360353792415,0.5401373681981968,9.330696105957031,9.804134368896484,7.30078125,7.80078125,9.330696105957031,9.804134368896484,7.30078125,7.80078125,9.330696105957031,9.804134368896484,7.30078125,7.80078125,0.00023423654125511503,0.0002329275692270518,True,227.47471827700065,6224.515731518,True
28,0.5068725197014751,0.5431445895538758,9.335136413574219,9.853574752807617,7.2978515625,7.875,9.335136413574219,9.853574752807617,7.2978515625,7.875,9.335136413574219,9.853574752807617,7.2978515625,7.875,0.0002329275692270518,0.00023157044648410317,True,228.64983675700023,6453.168187135,False
29,0.5066807514286892,0.5423350646820175,9.322310447692871,9.84083366394043,7.2421875,7.75390625,9.322310447692871,9.84083366394043,7.2421875,7.75390625,9.322310447692871,9.84083366394043,7.2421875,7.75390625,0.00023157044648410317,0.0002301657928492503,True,228.17672759000016,6681.347768138,False
30,0.504218313298228,0.5431894366570642,9.289106369018555,9.839123725891113,7.17578125,7.670166015625,9.289106369018555,9.839123725891113,7.17578125,7.670166015625,9.289106369018555,9.839123725891113,7.17578125,7.670166015625,0.0002301657928492503,0.0002287142498537092,True,228.2480675099996,6909.6006714430005,False
31,0.5064898654207943,0.5424815658767294,9.330405235290527,9.849458694458008,7.259765625,7.7109375,9.330405235290527,9.849458694458008,7.259765625,7.7109375,9.330405235290527,9.849458694458008,7.259765625,7.7109375,0.0002287142498537092,0.0002272164804439315,True,228.14120743500007,7137.748461474001,False
32,0.5042140669842557,0.5426131088971089,9.295159339904785,9.847795486450195,7.1875,7.8232421875,9.295159339904785,9.847795486450195,7.1875,7.8232421875,9.295159339904785,9.847795486450195,7.1875,7.8232421875,0.0002272164804439315,0.00022567316867882456,True,228.59417404099986,7366.345794732,False
33,0.5049400451491166,0.5468440763913566,9.310118675231934,9.915975570678711,7.180419921875,7.95361328125,9.310118675231934,9.915975570678711,7.180419921875,7.95361328125,9.310118675231934,9.915975570678711,7.180419921875,7.95361328125,0.00022567316867882456,0.00022408501941732922,True,229.36982322900076,7595.729366648,False
34,0.5050596503883993,0.5402707682418288,9.312707901000977,9.82055950164795,7.203125,7.6533203125,9.312707901000977,9.82055950164795,7.203125,7.6533203125,9.312707901000977,9.82055950164795,7.203125,7.6533203125,0.00022408501941732922,0.00022245275799649773,True,228.7733114700004,7824.508710544,False
35,0.5042223883356863,0.5442517340434049,9.307517051696777,9.853968620300293,7.130859375,7.88671875,9.307517051696777,9.853968620300293,7.130859375,7.88671875,9.307517051696777,9.853968620300293,7.130859375,7.88671875,0.00022245275799649773,0.00022077712990021885,True,227.00638065400017,8051.521196043001,False
36,0.5028869239516737,0.5429086232085047,9.280831336975098,9.839016914367676,7.109375,7.96484375,9.280831336975098,9.839016914367676,7.109375,7.96484375,9.280831336975098,9.839016914367676,7.109375,7.96484375,0.00022077712990021885,0.0002190589004187417,True,229.25245621999966,8280.778538464,False
37,0.5047762321006012,0.5437720963864641,9.308177947998047,9.867866516113281,7.23828125,7.88671875,9.308177947998047,9.867866516113281,7.23828125,7.88671875,9.308177947998047,9.867866516113281,7.23828125,7.88671875,0.0002190589004187417,0.0002172988542991536,True,228.46626752500015,8509.251641457999,False
38,0.5035883756288304,0.5407024633667078,9.29175853729248,9.823030471801758,7.19921875,7.87109375,9.29175853729248,9.823030471801758,7.19921875,7.87109375,9.29175853729248,9.823030471801758,7.19921875,7.87109375,0.0002172988542991536,0.00021549779538697152,True,228.65254192099928,8737.908098662,False
39,0.5038239985970369,0.5456514256532196,9.291213035583496,9.885647773742676,7.18359375,8.046875,9.291213035583496,9.885647773742676,7.18359375,8.046875,9.291213035583496,9.885647773742676,7.18359375,8.046875,0.00021549779538697152,0.000213656546259011,True,229.95607992700025,8967.869809617,False
40,0.5025124763735785,0.5420877181129402,9.273436546325684,9.84571647644043,7.140625,7.8125,9.273436546325684,9.84571647644043,7.140625,7.8125,9.273436546325684,9.84571647644043,7.140625,7.8125,0.000213656546259011,0.0002117759478477004,True,228.97476263099998,9196.851312751,False
41,0.5038558292765584,0.541221276071931,9.297395706176758,9.835890769958496,7.1640625,7.876953125,9.297395706176758,9.835890769958496,7.1640625,7.876953125,9.297395706176758,9.835890769958496,7.1640625,7.876953125,0.0002117759478477004,0.0002098568590570112,True,227.8590427299987,9424.713318114,False
42,0.5031254451590969,0.5452740299417461,9.278003692626953,9.88440990447998,7.14111328125,8.203125,9.278003692626953,9.88440990447998,7.14111328125,8.203125,9.278003692626953,9.88440990447998,7.14111328125,8.203125,0.0002098568590570112,0.00020790015637018087,True,229.74347743100043,9654.462922376999,False
43,0.5019836709855836,0.5429139428185548,9.262736320495605,9.847713470458984,7.065673828125,7.8759765625,9.262736320495605,9.847713470458984,7.065673828125,7.8759765625,9.262736320495605,9.847713470458984,7.065673828125,7.8759765625,0.00020790015637018087,0.00020590673344940693,True,229.27389044200027,9883.742688053999,False
